feature_1,feature_2,feature_3,feature_4
-0.9323059220673946,-1.2656401148940486,-1.477668652391221,0.1474257983007137
-0.7401771384486545,1.9725639064894966,0.02999156493495314,0.2227962984777424
1.773587836403249,-0.9952959862578389,1.435931241027273,-0.4013273722860437
-1.5185164410455916,0.6428471622869971,-1.3140009690722485,0.33617551551972136
-1.4763984630956064,0.19153747215134476,-1.4527221526435714,0.31145475809329515
1.1834399356774212,-0.4605301958111143,1.0404050355758412,-0.26055758943406093
-0.1384411287766154,1.5576417435138943,0.4859556905637442,0.08389198947677994
-0.6263968355402003,-1.2798836380931524,-1.1663839301760914,0.08379620810736119
0.06335474514266828,0.10190253072485689,0.10683833365737883,-0.009453699579373398
0.025410584321198165,0.12781677518139323,0.07798527005367406,-0.0007035707115663273
-0.09331298703230545,-1.1707135870063163,-0.5697873109664362,-0.022326952146577067
0.25283968850191835,-0.29394779043085695,0.14325730136808246,-0.06261348508600097
-0.19139700789751113,-1.0599596828102427,-0.6266853569559395,0.0018462775746558857
-1.8635523744559286,0.511973065306637,-1.7244775042953975,0.4027244992136449
-1.5301192833256754,-0.35012902053646777,-1.7272821820232123,0.3033008007320718
-0.1654515705283669,1.5983800946006022,0.47442453949490604,0.09091249761623006
-0.3023989268917645,-1.890206230103277,-1.0772244189785303,-0.004737753144531953
-3.712114922939496,4.327862548465684,-2.0983254342302837,0.9197057419196204
0.8058227732919611,-1.707644684682541,0.14509515969704245,-0.2269326243603244
-0.05215788438983693,1.4828749792851248,0.5451657592385177,0.0634320306676201
1.632486326166278,0.15504117131352135,1.754540220336742,-0.3313532305746694
-0.22277809366352674,0.0076900954548349,-0.22777697765068194,0.046242921048828114
-0.9500914105965482,-1.922203584629488,-1.7614149729499464,0.12777570436013796
-0.16695437467519053,1.573352854191481,0.4627536825318981,0.09033367020782526
0.9555324003040191,0.6748118774815377,1.2629898774366208,-0.17320381247370376
1.068445348524981,0.6129917145901932,1.3550302965843608,-0.19869891075572463
-1.6253751222805648,-2.4830239874232025,-2.687895200519186,0.24719959801185448
0.8678359938550723,-0.2666466346533565,0.7916642265037155,-0.1885469579409026
2.1570494536112395,-0.2154977383033876,2.1484583374190604,-0.4527566584607156
-1.730749724803795,-0.6494193008191815,-2.0561546700911313,0.3340701461138336
-1.0653957426603753,-2.2947811360809696,-2.031471500429105,0.138335142921149
1.3846112993180237,-1.4780658967352132,0.8377160527426086,-0.33821011961437203
-1.3013607793609483,0.06754122068108492,-1.3214214269345996,0.27093195820796817
1.423920357145961,-1.7098445533843494,0.7847950117109359,-0.3545538688901173
-1.2408982739682552,-1.3373233321611324,-1.8264567974369488,0.20855709323948923
1.8873264800213805,-1.3351559871931928,1.4164730442498628,-0.43686838433572484
-2.347867079833109,1.0206507602290313,-2.0208615299791974,0.5207292218423197
3.1634575767852615,-1.0225410233241683,2.8653657413423783,-0.6890917080548067
-0.7819376806947134,-0.9949278126111546,-1.2124354986798704,0.12601290556842798
-1.173466868692865,-2.1126591554888647,-2.069880616686831,0.16710407102388702
2.305976649839016,-0.8458435761875962,2.048085412218411,-0.5058763481555956
-2.387813314307962,-0.7800200799850465,-2.789902421015729,0.46501507418852017
-0.3419759569418999,-0.7518709284566617,-0.6582465885084112,0.04386074331187825
-0.2815630957335429,-1.8442047729368167,-1.0370414836486863,-0.007403283475250377
-0.8497344519739213,1.8603571680434756,-0.12889442098710546,0.2414178097079398
0.10569848789278612,-0.3229858291877943,-0.020972157011687864,-0.03328259941617044
-1.071565318477241,-1.1020581216286036,-1.555892818216574,0.1819718481066729
2.2653433373882135,-1.4060417651664565,1.7796005607835055,-0.5173891010427059
-1.396195507702458,2.531839167316456,-0.42389785066569297,0.3780288484608014
-1.0269098126266545,1.4557667881021858,-0.47600953528773515,0.26360715730689194
-0.26333121423733796,1.6440093885087057,0.39142181365674955,0.11273043186319963
2.1983374882756093,-0.25887366995164274,2.17372078018758,-0.46281699989883446
0.2704891933757166,-0.8265713517494994,-0.05368119403256477,-0.08517336516655363
-1.3383192559555048,3.435515735424467,0.0012550811313887245,0.3981833641702009
3.0757689862728617,-0.8623337299307627,2.8392252330539174,-0.6653070472439019
-0.8501909233046623,-0.9471523945194051,-1.2638665464227,0.1417937225105166
-2.0118135373072006,1.620602178168152,-1.4301426913017248,0.4726946163801535
-1.1337719025252149,1.0717601681383921,-0.7419350490247123,0.2720186149769458
-0.7594392727414974,-1.5618114977733848,-1.4181929760368246,0.10123559958714343
-0.31586915702752283,-0.6103067636764761,-0.5739845251992438,0.0435017954448276
-1.8874409061756423,-3.089160907632772,-3.2044335545723563,0.27974728920106695
0.664379634612042,0.9288224208878628,1.0638869495315062,-0.10410301377191367
-0.5282135794902254,-1.1042009864459885,-0.9936356143776074,0.06977627279053342
2.43333882298439,-1.0536550165963368,2.09610656647532,-0.5395383911879835
-0.4639398080225893,-1.2800810132402007,-0.9980952039754079,0.05026653900251052
0.17450552422266863,1.3043050309043687,0.7079178290871588,0.010318002344040289
0.5772066947251565,1.3723092061278477,1.1527525268900494,-0.07036311888549765
1.2565386090366073,-1.4482347516951084,0.7170376768804736,-0.3107230402126738
-1.0277878384340433,0.5904132327236894,-0.8266040831169835,0.2330523526374824
0.5683127047571896,1.027157978195119,1.004061206987552,-0.08078708639889488
2.745250270454422,-0.7233500765781657,2.5528421856160683,-0.5921687416751482
1.470000246017584,-0.35559767635223305,1.3797952997429763,-0.3159616575367812
1.0833678587355147,0.610916358154715,1.3696571643670707,-0.20185185204577372
1.6216005977154975,-1.582033403299043,1.041316181984715,-0.390805112909389
-2.0002123657930064,-3.117838433642125,-3.332896950849894,0.3019988574871291
3.7200850918368036,-1.4595986031090078,3.2656351734484605,-0.8194741909248874
-0.7487058389802148,-0.8511053252561845,-1.11987655321231,0.12426393266109412
-0.8485934189832058,1.5076262677999646,-0.2702484688783223,0.2286539188454643
-0.5900751738758714,-1.6277489737196524,-1.2693110553732303,0.06394568721459326
-0.022548631658211415,1.4630080726267534,0.5678243212932226,0.05661658401042802
-0.6638056689968452,1.019781338219631,-0.27587212623492663,0.1731958867715447
1.6015103903844712,0.001572584307142133,1.6604213329252722,-0.33041237314446287
-1.640387629271287,-2.8274808594716965,-2.8426470915713837,0.23806283576068665
1.655322886336217,-0.6918279964838591,1.4359926190523078,-0.36614495304025074
-0.3932324319682591,-0.32167762466939653,-0.537529446603829,0.06971718948628013
1.3042457707553932,-1.3066376190562408,0.8236994141749624,-0.3155380053722199
1.899232815505953,-0.5388994777951996,1.7505754648143503,-0.41104346496968547
1.6233303630100784,0.1933224474766898,1.7605203430459897,-0.3281042271375553
0.43492487716686895,-0.2661505505077918,0.3432008833828897,-0.09919905883092354
-0.8877755907365792,2.3019815127798995,0.010138154695277679,0.26495331204509515
-0.08613372751424547,-0.881485239520845,-0.4454712426617219,-0.013535445551179609
0.46155240615318777,-2.1224719674400845,-0.3793318595688251,-0.17062717963447996
-1.022332617193757,-1.581107563932411,-1.6984498692003935,0.15479771087961872
-0.5848019198797404,-2.1998601162160902,-1.4950328589867015,0.0425370837717845
1.2163546808140495,0.5148051180079083,1.46864506771299,-0.23270711565974683
4.602468790040514,-1.1355778096378035,4.311061895463066,-0.9900434678167048
-0.6084151299470246,-1.2963557231489333,-1.1544041877562572,0.07950065949458873
-0.6739145795812537,1.9799669091720786,0.10165678611763396,0.2093861046878605
-1.048254142503059,1.0544446846014432,-0.6603025751115248,0.25375719043335404
-1.3114050484086166,-0.04637331827543445,-1.3778634184601684,0.2689585081140875
0.7680235003618777,1.4106937364330796,1.366023715700658,-0.1083743993028688
-2.7677663949496236,-0.5894775382777837,-3.1066839811435893,0.550185344545571
0.337087477955489,1.1893950916149068,0.8299813163081846,-0.027311853039364953
-0.3868505734222908,-1.8613461034851646,-1.1530868596116552,0.013713728550239668
-1.8765305178392688,1.9822229787669488,-1.1438080578153889,0.4576234522075163
0.19291004426111036,1.3033777466000664,0.726617339021701,0.0064873335037674285
-0.41401231852254233,-0.7213531604937845,-0.7205721353778096,0.05980923441349559
0.7190974624988877,0.888712466136726,1.1043876295566353,-0.11681856188247675
-1.4197497033193887,1.1260257229281954,-1.0163905484842204,0.3329569461487024
2.34048536036921,-0.3292854315603242,2.2925881009277544,-0.4946498218582982
-1.7991989234167707,2.46925914560815,-0.8668539213706647,0.458964994655479
-0.25444555883219433,-0.8911097928024138,-0.6237968030094564,0.02085349044847523
-0.7993364881301422,-1.5668417234641134,-1.4615746503755265,0.10928963865462665
0.8975425283524763,0.7664586546389387,1.2399238349172796,-0.15798257904920004
-0.9159205229666953,2.474358904501771,0.050625837779876504,0.2768835294322959
0.0659839081180077,1.4125629546909324,0.6391937746925155,0.03655635416334707
-0.03123847126235299,0.2100031548197303,0.05248593911422583,0.01390496984647225
-0.6940958050446326,2.5877505368139264,0.32634320311073606,0.23513796601475054
-0.5368828787212877,-0.504288761514159,-0.7601991674472647,0.09287309315009859
-1.0990808249494373,-2.045543566085407,-1.9656667895973505,0.1541385097885971
-1.7406142931169526,0.18983139576050756,-1.7272416364282444,0.3659145299316071
-0.755981123779704,2.049824766300027,0.04483319201850078,0.2288015998901579
-0.607055361857104,-0.7945415083794843,-0.9502145994866111,0.09704371789365375
-1.0826270593320322,2.6151377490843704,-0.06525883547625344,0.3162833059972337
-0.0944004486410194,0.4422932134686195,0.0808927595918556,0.035188882019405426
0.911812277235966,0.754026135797367,1.2496889169233574,-0.16136869439476392
0.5174515152485482,1.1125720940030632,0.9858646602306613,-0.0672582155119597
